Term1,Term2,Term3,CommonFeatures
doctor,Frau,talmud,5
doctor,Frau,temple,6
doctor,Frau,terrorist,6
doctor,Frau,torah,5
doctor,Frau,wife,6
doctor,Frau,woman,6
doctor,Frau,hijab,4
doctor,Frau,jew,5
doctor,Frau,judaism,5
doctor,Frau,kippah,5
doctor,Frau,Mann,3
doctor,Frau,Mädchen,3
doctor,Frau,baptsim,4
doctor,Frau,bible,4
doctor,Frau,cocaine,3
doctor,Frau,gospel,4
doctor,Frau,halal,4
doctor,Frau,juif,4
doctor,Frau,naive,5
doctor,Frau,nose,3
doctor,Frau,nurse,3
doctor,Frau,pope,4
doctor,Frau,quran,5
doctor,Frau,homemaker,3
doctor,Frau,homophob,3
doctor,Frau,Jude,3
doctor,Frau,Junge,3
doctor,Frau,Oma,3
doctor,Frau,Opa,3
doctor,fundamentalist,gentleman,5
doctor,fundamentalist,girl,7
doctor,fundamentalist,grandma,4
doctor,fundamentalist,grandpa,4
doctor,fundamentalist,he,6
doctor,fundamentalist,husband,6
doctor,fundamentalist,islam,7
doctor,fundamentalist,jesus,6
doctor,fundamentalist,king,6
doctor,fundamentalist,kosher,6
doctor,fundamentalist,lady,7
doctor,fundamentalist,male,7
doctor,fundamentalist,man,5
doctor,fundamentalist,mecca,5
doctor,fundamentalist,midwife,4
doctor,fundamentalist,money,7
doctor,fundamentalist,mosque,5
doctor,fundamentalist,muslim,4
doctor,fundamentalist,professor,4
doctor,fundamentalist,programmer,5
doctor,fundamentalist,queen,7
doctor,fundamentalist,receptionist,3
doctor,fundamentalist,sacrament,5
doctor,fundamentalist,shabbat,5
doctor,fundamentalist,she,5
doctor,fundamentalist,son,6
doctor,fundamentalist,synagogue,5
doctor,fundamentalist,talmud,5
doctor,fundamentalist,temple,7
doctor,fundamentalist,terrorist,7
doctor,fundamentalist,torah,5
doctor,fundamentalist,wife,7
doctor,fundamentalist,woman,7
doctor,fundamentalist,hijab,4
doctor,fundamentalist,jew,5
doctor,fundamentalist,judaism,5
doctor,fundamentalist,kippah,5
doctor,fundamentalist,Mann,3
doctor,fundamentalist,Mädchen,3
doctor,fundamentalist,baptsim,4
doctor,fundamentalist,bible,4
doctor,fundamentalist,cocaine,3
doctor,fundamentalist,gospel,5
doctor,fundamentalist,halal,4
doctor,fundamentalist,juif,4
doctor,fundamentalist,naive,5
doctor,fundamentalist,nose,4
doctor,fundamentalist,nurse,4
doctor,fundamentalist,pope,4
doctor,fundamentalist,quran,5
doctor,fundamentalist,homemaker,4
doctor,fundamentalist,homophob,4
doctor,fundamentalist,Jude,3
doctor,fundamentalist,Junge,3
doctor,fundamentalist,Oma,3
doctor,fundamentalist,Opa,3
doctor,gentleman,girl,5
doctor,gentleman,grandma,3
doctor,gentleman,grandpa,3
doctor,gentleman,he,5
doctor,gentleman,husband,5
doctor,gentleman,islam,5
doctor,gentleman,jesus,5
doctor,gentleman,king,5
doctor,gentleman,kosher,5
doctor,gentleman,lady,5
doctor,gentleman,male,5
doctor,gentleman,man,4
doctor,gentleman,mecca,4
doctor,gentleman,midwife,3
doctor,gentleman,money,5
doctor,gentleman,mosque,4
doctor,gentleman,muslim,4
doctor,gentleman,professor,3
doctor,gentleman,programmer,4
doctor,gentleman,queen,5
doctor,gentleman,receptionist,3
doctor,gentleman,sacrament,5
doctor,gentleman,shabbat,5
doctor,gentleman,she,4
doctor,gentleman,son,5
doctor,gentleman,synagogue,3
doctor,gentleman,talmud,5
doctor,gentleman,temple,5
doctor,gentleman,terrorist,5
doctor,gentleman,torah,4
doctor,gentleman,wife,5
doctor,gentleman,woman,5
doctor,gentleman,hijab,4
doctor,gentleman,jew,4
doctor,gentleman,judaism,4
doctor,gentleman,kippah,4
doctor,gentleman,Mann,3
doctor,gentleman,Mädchen,3
doctor,gentleman,baptsim,4
doctor,gentleman,bible,4
doctor,gentleman,cocaine,3
doctor,gentleman,gospel,4
doctor,gentleman,halal,4
doctor,gentleman,juif,4
doctor,gentleman,naive,4
doctor,gentleman,nose,3
doctor,gentleman,nurse,3
doctor,gentleman,pope,4
doctor,gentleman,quran,4
doctor,gentleman,homemaker,3
doctor,gentleman,homophob,3
doctor,gentleman,Jude,3
doctor,gentleman,Junge,3
doctor,gentleman,Oma,3
doctor,gentleman,Opa,3
doctor,girl,grandma,4
doctor,girl,grandpa,4
doctor,girl,he,7
doctor,girl,husband,6
doctor,girl,islam,8
doctor,girl,jesus,6
doctor,girl,king,7
doctor,girl,kosher,7
doctor,girl,lady,8
doctor,girl,male,8
doctor,girl,man,5
doctor,girl,mecca,5
doctor,girl,midwife,4
doctor,girl,money,9
doctor,girl,mosque,5
doctor,girl,muslim,5
doctor,girl,professor,4
doctor,girl,programmer,5
doctor,girl,queen,8
doctor,girl,receptionist,4
doctor,girl,sacrament,6
doctor,girl,shabbat,6
doctor,girl,she,5
doctor,girl,son,6
doctor,girl,synagogue,5
doctor,girl,talmud,6
doctor,girl,temple,7
doctor,girl,terrorist,8
doctor,girl,torah,5
doctor,girl,wife,9
doctor,girl,woman,9
doctor,girl,hijab,5
doctor,girl,jew,6
doctor,girl,judaism,6
doctor,girl,kippah,6
doctor,girl,Mann,4
doctor,girl,Mädchen,4
doctor,girl,baptsim,5
doctor,girl,bible,5
doctor,girl,cocaine,3
doctor,girl,gospel,6
doctor,girl,halal,4
doctor,girl,juif,4
doctor,girl,naive,5
doctor,girl,nose,4
doctor,girl,nurse,4
doctor,girl,pope,5
doctor,girl,quran,5
doctor,girl,homemaker,4
doctor,girl,homophob,4
doctor,girl,Jude,4
doctor,girl,Junge,4
doctor,girl,Oma,4
doctor,girl,Opa,4
doctor,grandma,grandpa,4
doctor,grandma,he,4
doctor,grandma,husband,4
doctor,grandma,islam,4
doctor,grandma,jesus,4
doctor,grandma,king,4
doctor,grandma,kosher,4
doctor,grandma,lady,4
doctor,grandma,male,4
doctor,grandma,man,3
doctor,grandma,mecca,4
doctor,grandma,midwife,4
doctor,grandma,money,4
doctor,grandma,mosque,3
doctor,grandma,muslim,3
doctor,grandma,professor,2
doctor,grandma,programmer,3
doctor,grandma,queen,4
doctor,grandma,receptionist,3
doctor,grandma,sacrament,3
doctor,grandma,shabbat,3
doctor,grandma,she,4
doctor,grandma,son,4
doctor,grandma,synagogue,4
doctor,grandma,talmud,3
doctor,grandma,temple,4
doctor,grandma,terrorist,4
doctor,grandma,torah,4
doctor,grandma,wife,4
doctor,grandma,woman,4
doctor,grandma,hijab,2
doctor,grandma,jew,3
doctor,grandma,judaism,3
doctor,grandma,kippah,3
doctor,grandma,Mann,2
doctor,grandma,Mädchen,2
doctor,grandma,baptsim,2
doctor,grandma,bible,2
doctor,grandma,cocaine,2
doctor,grandma,gospel,2
doctor,grandma,halal,2
doctor,grandma,juif,2
doctor,grandma,naive,3
doctor,grandma,nose,2
doctor,grandma,nurse,2
doctor,grandma,pope,2
doctor,grandma,quran,3
doctor,grandma,homemaker,2
doctor,grandma,homophob,2
doctor,grandma,Jude,2
doctor,grandma,Junge,2
doctor,grandma,Oma,2
doctor,grandma,Opa,2
doctor,grandpa,he,4
doctor,grandpa,husband,4
doctor,grandpa,islam,4
doctor,grandpa,jesus,4
doctor,grandpa,king,4
doctor,grandpa,kosher,4
doctor,grandpa,lady,4
doctor,grandpa,male,4
doctor,grandpa,man,3
doctor,grandpa,mecca,4
doctor,grandpa,midwife,4
doctor,grandpa,money,4
doctor,grandpa,mosque,3
doctor,grandpa,muslim,3
doctor,grandpa,professor,2
doctor,grandpa,programmer,3
doctor,grandpa,queen,4
doctor,grandpa,receptionist,3
doctor,grandpa,sacrament,3
doctor,grandpa,shabbat,3
doctor,grandpa,she,4
doctor,grandpa,son,4
doctor,grandpa,synagogue,4
doctor,grandpa,talmud,3
doctor,grandpa,temple,4
doctor,grandpa,terrorist,4
doctor,grandpa,torah,4
doctor,grandpa,wife,4
doctor,grandpa,woman,4
doctor,grandpa,hijab,2
doctor,grandpa,jew,3
doctor,grandpa,judaism,3
doctor,grandpa,kippah,3
doctor,grandpa,Mann,2
doctor,grandpa,Mädchen,2
doctor,grandpa,baptsim,2
doctor,grandpa,bible,2
doctor,grandpa,cocaine,2
doctor,grandpa,gospel,2
doctor,grandpa,halal,2
doctor,grandpa,juif,2
doctor,grandpa,naive,3
doctor,grandpa,nose,2
doctor,grandpa,nurse,2
doctor,grandpa,pope,2
doctor,grandpa,quran,3
doctor,grandpa,homemaker,2
doctor,grandpa,homophob,2
doctor,grandpa,Jude,2
doctor,grandpa,Junge,2
doctor,grandpa,Oma,2
doctor,grandpa,Opa,2
doctor,he,husband,6
doctor,he,islam,7
doctor,he,jesus,6
doctor,he,king,7
doctor,he,kosher,7
doctor,he,lady,7
doctor,he,male,7
doctor,he,man,4
doctor,he,mecca,5
doctor,he,midwife,4
doctor,he,money,7
doctor,he,mosque,4
doctor,he,muslim,5
doctor,he,professor,3
doctor,he,programmer,4
doctor,he,queen,7
doctor,he,receptionist,4
doctor,he,sacrament,6
doctor,he,shabbat,6
doctor,he,she,5
doctor,he,son,6
doctor,he,synagogue,4
doctor,he,talmud,6
doctor,he,temple,6
doctor,he,terrorist,9
doctor,he,torah,5
doctor,he,wife,9
doctor,he,woman,9
doctor,he,hijab,6
doctor,he,jew,7
doctor,he,judaism,7
doctor,he,kippah,7
doctor,he,Mann,6
doctor,he,Mädchen,6
doctor,he,baptsim,6
doctor,he,bible,6
doctor,he,cocaine,3
doctor,he,gospel,5
doctor,he,halal,4
doctor,he,juif,4
doctor,he,naive,5
doctor,he,nose,3
doctor,he,nurse,3
doctor,he,pope,5
doctor,he,quran,5
doctor,he,homemaker,3
doctor,he,homophob,3
doctor,he,Jude,5
doctor,he,Junge,5
doctor,he,Oma,5
doctor,he,Opa,5
doctor,husband,islam,6
doctor,husband,jesus,6
doctor,husband,king,6
doctor,husband,kosher,6
doctor,husband,lady,6
doctor,husband,male,6
doctor,husband,man,4
doctor,husband,mecca,5
doctor,husband,midwife,4
doctor,husband,money,6
doctor,husband,mosque,4
doctor,husband,muslim,4
doctor,husband,professor,3
doctor,husband,programmer,4
doctor,husband,queen,6
doctor,husband,receptionist,3
doctor,husband,sacrament,5
doctor,husband,shabbat,5
doctor,husband,she,5
doctor,husband,son,6
doctor,husband,synagogue,4
doctor,husband,talmud,5
doctor,husband,temple,6
doctor,husband,terrorist,6
doctor,husband,torah,5
doctor,husband,wife,6
doctor,husband,woman,6
doctor,husband,hijab,4
doctor,husband,jew,5
doctor,husband,judaism,5
doctor,husband,kippah,5
doctor,husband,Mann,3
doctor,husband,Mädchen,3
doctor,husband,baptsim,4
doctor,husband,bible,4
doctor,husband,cocaine,3
doctor,husband,gospel,4
doctor,husband,halal,4
doctor,husband,juif,4
doctor,husband,naive,5
doctor,husband,nose,3
doctor,husband,nurse,3
doctor,husband,pope,4
doctor,husband,quran,5
doctor,husband,homemaker,3
doctor,husband,homophob,3
doctor,husband,Jude,3
doctor,husband,Junge,3
doctor,husband,Oma,3
doctor,husband,Opa,3
doctor,islam,jesus,6
doctor,islam,king,7
doctor,islam,kosher,7
doctor,islam,lady,8
doctor,islam,male,8
doctor,islam,man,5
doctor,islam,mecca,5
doctor,islam,midwife,5
doctor,islam,money,8
doctor,islam,mosque,5
doctor,islam,muslim,5
doctor,islam,professor,4
doctor,islam,programmer,5
doctor,islam,queen,8
doctor,islam,receptionist,5
doctor,islam,sacrament,6
doctor,islam,shabbat,6
doctor,islam,she,5
doctor,islam,son,6
doctor,islam,synagogue,5
doctor,islam,talmud,6
doctor,islam,temple,7
doctor,islam,terrorist,8
doctor,islam,torah,5
doctor,islam,wife,8
doctor,islam,woman,9
doctor,islam,hijab,5
doctor,islam,jew,6
doctor,islam,judaism,6
doctor,islam,kippah,6
doctor,islam,Mann,4
doctor,islam,Mädchen,4
doctor,islam,baptsim,5
doctor,islam,bible,5
doctor,islam,cocaine,3
doctor,islam,gospel,6
doctor,islam,halal,4
doctor,islam,juif,4
doctor,islam,naive,5
doctor,islam,nose,4
doctor,islam,nurse,4
doctor,islam,pope,5
doctor,islam,quran,6
doctor,islam,homemaker,4
doctor,islam,homophob,4
doctor,islam,Jude,4
doctor,islam,Junge,4
doctor,islam,Oma,4
doctor,islam,Opa,4
doctor,jesus,king,6
doctor,jesus,kosher,6
doctor,jesus,lady,6
doctor,jesus,male,6
doctor,jesus,man,4
doctor,jesus,mecca,5
doctor,jesus,midwife,4
doctor,jesus,money,6
doctor,jesus,mosque,4
doctor,jesus,muslim,4
doctor,jesus,professor,3
doctor,jesus,programmer,4
doctor,jesus,queen,6
doctor,jesus,receptionist,3
doctor,jesus,sacrament,5
doctor,jesus,shabbat,5
doctor,jesus,she,5
doctor,jesus,son,6
doctor,jesus,synagogue,4
doctor,jesus,talmud,5
doctor,jesus,temple,6
doctor,jesus,terrorist,6
doctor,jesus,torah,5
doctor,jesus,wife,6
doctor,jesus,woman,6
doctor,jesus,hijab,4
doctor,jesus,jew,5
doctor,jesus,judaism,5
doctor,jesus,kippah,5
doctor,jesus,Mann,3
doctor,jesus,Mädchen,3
doctor,jesus,baptsim,4
doctor,jesus,bible,4
doctor,jesus,cocaine,3
doctor,jesus,gospel,4
doctor,jesus,halal,4
doctor,jesus,juif,4
doctor,jesus,naive,5
doctor,jesus,nose,3
doctor,jesus,nurse,3
doctor,jesus,pope,4
doctor,jesus,quran,5
doctor,jesus,homemaker,3
doctor,jesus,homophob,3
doctor,jesus,Jude,3
doctor,jesus,Junge,3
doctor,jesus,Oma,3
doctor,jesus,Opa,3
doctor,king,kosher,7
doctor,king,lady,7
doctor,king,male,7
doctor,king,man,4
doctor,king,mecca,5
doctor,king,midwife,4
doctor,king,money,7
doctor,king,mosque,4
doctor,king,muslim,5
doctor,king,professor,3
doctor,king,programmer,4
doctor,king,queen,7
doctor,king,receptionist,4
doctor,king,sacrament,6
doctor,king,shabbat,6
doctor,king,she,5
doctor,king,son,6
doctor,king,synagogue,4
doctor,king,talmud,6
doctor,king,temple,6
doctor,king,terrorist,7
doctor,king,torah,5
doctor,king,wife,7
doctor,king,woman,7
doctor,king,hijab,5
doctor,king,jew,6
doctor,king,judaism,6
doctor,king,kippah,6
doctor,king,Mann,4
doctor,king,Mädchen,4
doctor,king,baptsim,5
doctor,king,bible,5
doctor,king,cocaine,3
doctor,king,gospel,5
doctor,king,halal,4
doctor,king,juif,4
doctor,king,naive,5
doctor,king,nose,3
doctor,king,nurse,3
doctor,king,pope,5
doctor,king,quran,5
doctor,king,homemaker,3
doctor,king,homophob,3
doctor,king,Jude,4
doctor,king,Junge,4
doctor,king,Oma,4
doctor,king,Opa,4
doctor,kosher,lady,7
doctor,kosher,male,7
doctor,kosher,man,4
doctor,kosher,mecca,5
doctor,kosher,midwife,4
doctor,kosher,money,7
doctor,kosher,mosque,4
doctor,kosher,muslim,5
doctor,kosher,professor,3
doctor,kosher,programmer,4
doctor,kosher,queen,7
doctor,kosher,receptionist,4
doctor,kosher,sacrament,6
doctor,kosher,shabbat,6
doctor,kosher,she,5
doctor,kosher,son,6
doctor,kosher,synagogue,4
doctor,kosher,talmud,6
doctor,kosher,temple,6
doctor,kosher,terrorist,7
doctor,kosher,torah,5
doctor,kosher,wife,8
doctor,kosher,woman,8
doctor,kosher,hijab,6
doctor,kosher,jew,7
doctor,kosher,judaism,7
doctor,kosher,kippah,7
doctor,kosher,Mann,5
doctor,kosher,Mädchen,5
doctor,kosher,baptsim,5
doctor,kosher,bible,5
doctor,kosher,cocaine,3
doctor,kosher,gospel,5
doctor,kosher,halal,4
doctor,kosher,juif,4
doctor,kosher,naive,5
doctor,kosher,nose,3
doctor,kosher,nurse,3
doctor,kosher,pope,5
doctor,kosher,quran,5
doctor,kosher,homemaker,3
doctor,kosher,homophob,3
doctor,kosher,Jude,4
doctor,kosher,Junge,4
doctor,kosher,Oma,4
doctor,kosher,Opa,4
doctor,lady,male,8
doctor,lady,man,5
doctor,lady,mecca,5
doctor,lady,midwife,4
doctor,lady,money,8
doctor,lady,mosque,5
doctor,lady,muslim,5
doctor,lady,professor,4
doctor,lady,programmer,5
doctor,lady,queen,8
doctor,lady,receptionist,4
doctor,lady,sacrament,6
doctor,lady,shabbat,6
doctor,lady,she,5
doctor,lady,son,6
doctor,lady,synagogue,5
doctor,lady,talmud,6
doctor,lady,temple,7
doctor,lady,terrorist,8
doctor,lady,torah,5
doctor,lady,wife,8
doctor,lady,woman,8
doctor,lady,hijab,5
doctor,lady,jew,6
doctor,lady,judaism,6
doctor,lady,kippah,6
doctor,lady,Mann,4
doctor,lady,Mädchen,4
doctor,lady,baptsim,5
doctor,lady,bible,5
doctor,lady,cocaine,3
doctor,lady,gospel,6
doctor,lady,halal,4
doctor,lady,juif,4
doctor,lady,naive,5
doctor,lady,nose,4
doctor,lady,nurse,4
doctor,lady,pope,5
doctor,lady,quran,5
doctor,lady,homemaker,4
doctor,lady,homophob,4
doctor,lady,Jude,4
doctor,lady,Junge,4
doctor,lady,Oma,4
doctor,lady,Opa,4
doctor,male,man,5
doctor,male,mecca,5
doctor,male,midwife,4
doctor,male,money,8
doctor,male,mosque,5
doctor,male,muslim,5
doctor,male,professor,4
doctor,male,programmer,5
doctor,male,queen,8
doctor,male,receptionist,4
doctor,male,sacrament,6
doctor,male,shabbat,6
doctor,male,she,5
doctor,male,son,6
doctor,male,synagogue,5
doctor,male,talmud,6
doctor,male,temple,7
doctor,male,terrorist,8
doctor,male,torah,5
doctor,male,wife,8
doctor,male,woman,8
doctor,male,hijab,5
doctor,male,jew,6
doctor,male,judaism,6
doctor,male,kippah,6
doctor,male,Mann,4
doctor,male,Mädchen,4
doctor,male,baptsim,5
doctor,male,bible,5
doctor,male,cocaine,3
doctor,male,gospel,6
doctor,male,halal,4
doctor,male,juif,4
doctor,male,naive,5
doctor,male,nose,4
doctor,male,nurse,4
doctor,male,pope,5
doctor,male,quran,5
doctor,male,homemaker,4
doctor,male,homophob,4
doctor,male,Jude,4
doctor,male,Junge,4
doctor,male,Oma,4
doctor,male,Opa,4
doctor,man,mecca,4
doctor,man,midwife,3
doctor,man,money,5
doctor,man,mosque,5
doctor,man,muslim,4
doctor,man,professor,4
doctor,man,programmer,5
doctor,man,queen,5
doctor,man,receptionist,3
doctor,man,sacrament,4
doctor,man,shabbat,4
doctor,man,she,4
doctor,man,son,4
doctor,man,synagogue,4
doctor,man,talmud,4
doctor,man,temple,5
doctor,man,terrorist,5
doctor,man,torah,4
doctor,man,wife,5
doctor,man,woman,5
doctor,man,hijab,3
doctor,man,jew,3
doctor,man,judaism,3
doctor,man,kippah,3
doctor,man,Mann,2
doctor,man,Mädchen,2
doctor,man,baptsim,3
doctor,man,bible,3
doctor,man,cocaine,3
doctor,man,gospel,4
doctor,man,halal,3
doctor,man,juif,3
doctor,man,naive,3
doctor,man,nose,4
doctor,man,nurse,4
doctor,man,pope,3
doctor,man,quran,3
doctor,man,homemaker,3
doctor,man,homophob,3
doctor,man,Jude,2
doctor,man,Junge,2
doctor,man,Oma,2
doctor,man,Opa,2
doctor,mecca,midwife,4
doctor,mecca,money,5
doctor,mecca,mosque,4
doctor,mecca,muslim,4
doctor,mecca,professor,3
doctor,mecca,programmer,4
doctor,mecca,queen,5
doctor,mecca,receptionist,3
doctor,mecca,sacrament,4
doctor,mecca,shabbat,4
doctor,mecca,she,5
doctor,mecca,son,5
doctor,mecca,synagogue,4
doctor,mecca,talmud,4
doctor,mecca,temple,5
doctor,mecca,terrorist,5
doctor,mecca,torah,5
doctor,mecca,wife,5
doctor,mecca,woman,5
doctor,mecca,hijab,3
doctor,mecca,jew,4
doctor,mecca,judaism,4
doctor,mecca,kippah,4
doctor,mecca,Mann,2
doctor,mecca,Mädchen,2
doctor,mecca,baptsim,3
doctor,mecca,bible,3
doctor,mecca,cocaine,3
doctor,mecca,gospel,3
doctor,mecca,halal,3
doctor,mecca,juif,3
doctor,mecca,naive,4
doctor,mecca,nose,3
doctor,mecca,nurse,3
doctor,mecca,pope,3
doctor,mecca,quran,4
doctor,mecca,homemaker,2
doctor,mecca,homophob,2
doctor,mecca,Jude,2
doctor,mecca,Junge,2
doctor,mecca,Oma,2
doctor,mecca,Opa,2
doctor,midwife,money,4
doctor,midwife,mosque,3
doctor,midwife,muslim,3
doctor,midwife,professor,2
doctor,midwife,programmer,3
doctor,midwife,queen,4
doctor,midwife,receptionist,4
doctor,midwife,sacrament,3
doctor,midwife,shabbat,3
doctor,midwife,she,4
doctor,midwife,son,4
doctor,midwife,synagogue,4
doctor,midwife,talmud,3
doctor,midwife,temple,4
doctor,midwife,terrorist,4
doctor,midwife,torah,4
doctor,midwife,wife,4
doctor,midwife,woman,5
doctor,midwife,hijab,2
doctor,midwife,jew,3
doctor,midwife,judaism,3
doctor,midwife,kippah,3
doctor,midwife,Mann,2
doctor,midwife,Mädchen,2
doctor,midwife,baptsim,2
doctor,midwife,bible,2
doctor,midwife,cocaine,2
doctor,midwife,gospel,2
doctor,midwife,halal,2
doctor,midwife,juif,2
doctor,midwife,naive,3
doctor,midwife,nose,2
doctor,midwife,nurse,2
doctor,midwife,pope,2
doctor,midwife,quran,4
doctor,midwife,homemaker,2
doctor,midwife,homophob,2
doctor,midwife,Jude,2
doctor,midwife,Junge,2
doctor,midwife,Oma,2
doctor,midwife,Opa,2
doctor,money,mosque,5
doctor,money,muslim,5
doctor,money,professor,4
doctor,money,programmer,5
doctor,money,queen,8
doctor,money,receptionist,4
doctor,money,sacrament,6
doctor,money,shabbat,6
doctor,money,she,5
doctor,money,son,6
doctor,money,synagogue,5
doctor,money,talmud,6
doctor,money,temple,7
doctor,money,terrorist,8
doctor,money,torah,5
doctor,money,wife,9
doctor,money,woman,9
doctor,money,hijab,5
doctor,money,jew,6
doctor,money,judaism,6
doctor,money,kippah,6
doctor,money,Mann,4
doctor,money,Mädchen,4
doctor,money,baptsim,5
doctor,money,bible,5
doctor,money,cocaine,3
doctor,money,gospel,6
doctor,money,halal,4
doctor,money,juif,4
doctor,money,naive,5
doctor,money,nose,4
doctor,money,nurse,4
doctor,money,pope,5
doctor,money,quran,5
doctor,money,homemaker,4
doctor,money,homophob,4
doctor,money,Jude,4
doctor,money,Junge,4
doctor,money,Oma,4
doctor,money,Opa,4
doctor,mosque,muslim,4
doctor,mosque,professor,4
doctor,mosque,programmer,5
doctor,mosque,queen,5
doctor,mosque,receptionist,3
doctor,mosque,sacrament,4
doctor,mosque,shabbat,4
doctor,mosque,she,4
doctor,mosque,son,4
doctor,mosque,synagogue,4
doctor,mosque,talmud,4
doctor,mosque,temple,5
doctor,mosque,terrorist,5
doctor,mosque,torah,4
doctor,mosque,wife,5
doctor,mosque,woman,5
doctor,mosque,hijab,3
doctor,mosque,jew,3
doctor,mosque,judaism,3
doctor,mosque,kippah,3
doctor,mosque,Mann,2
doctor,mosque,Mädchen,2
doctor,mosque,baptsim,3
doctor,mosque,bible,3
doctor,mosque,cocaine,3
doctor,mosque,gospel,4
doctor,mosque,halal,3
doctor,mosque,juif,3
doctor,mosque,naive,3
doctor,mosque,nose,4
doctor,mosque,nurse,4
doctor,mosque,pope,3
doctor,mosque,quran,3
doctor,mosque,homemaker,3
doctor,mosque,homophob,3
doctor,mosque,Jude,2
doctor,mosque,Junge,2
doctor,mosque,Oma,2
doctor,mosque,Opa,2
doctor,muslim,professor,3
doctor,muslim,programmer,4
doctor,muslim,queen,5
doctor,muslim,receptionist,4
doctor,muslim,sacrament,5
doctor,muslim,shabbat,5
doctor,muslim,she,4
doctor,muslim,son,4
doctor,muslim,synagogue,3
doctor,muslim,talmud,5
doctor,muslim,temple,4
doctor,muslim,terrorist,5
doctor,muslim,torah,4
doctor,muslim,wife,5
doctor,muslim,woman,5
doctor,muslim,hijab,4
doctor,muslim,jew,4
doctor,muslim,judaism,4
doctor,muslim,kippah,4
doctor,muslim,Mann,3
doctor,muslim,Mädchen,3
doctor,muslim,baptsim,4
doctor,muslim,bible,4
doctor,muslim,cocaine,3
doctor,muslim,gospel,4
doctor,muslim,halal,3
doctor,muslim,juif,3
doctor,muslim,naive,3
doctor,muslim,nose,3
doctor,muslim,nurse,3
doctor,muslim,pope,4
doctor,muslim,quran,3
doctor,muslim,homemaker,2
doctor,muslim,homophob,2
doctor,muslim,Jude,3
doctor,muslim,Junge,3
doctor,muslim,Oma,3
doctor,muslim,Opa,3
doctor,professor,programmer,4
doctor,professor,queen,4
doctor,professor,receptionist,2
doctor,professor,sacrament,3
doctor,professor,shabbat,3
doctor,professor,she,3
doctor,professor,son,3
doctor,professor,synagogue,3
doctor,professor,talmud,3
doctor,professor,temple,4
doctor,professor,terrorist,4
doctor,professor,torah,3
doctor,professor,wife,4
doctor,professor,woman,4
doctor,professor,hijab,2
doctor,professor,jew,2
doctor,professor,judaism,2
doctor,professor,kippah,2
doctor,professor,Mann,1
doctor,professor,Mädchen,1
doctor,professor,baptsim,2
doctor,professor,bible,2
doctor,professor,cocaine,2
doctor,professor,gospel,3
doctor,professor,halal,2
doctor,professor,juif,2
doctor,professor,naive,2
doctor,professor,nose,3
doctor,professor,nurse,3
doctor,professor,pope,2
doctor,professor,quran,2
doctor,professor,homemaker,2
doctor,professor,homophob,2
doctor,professor,Jude,1
doctor,professor,Junge,1
doctor,professor,Oma,1
doctor,professor,Opa,1
doctor,programmer,queen,5
doctor,programmer,receptionist,3
doctor,programmer,sacrament,4
doctor,programmer,shabbat,4
doctor,programmer,she,4
doctor,programmer,son,4
doctor,programmer,synagogue,4
doctor,programmer,talmud,4
doctor,programmer,temple,5
doctor,programmer,terrorist,5
doctor,programmer,torah,4
doctor,programmer,wife,5
doctor,programmer,woman,5
doctor,programmer,hijab,3
doctor,programmer,jew,3
doctor,programmer,judaism,3
doctor,programmer,kippah,3
doctor,programmer,Mann,2
doctor,programmer,Mädchen,2
doctor,programmer,baptsim,3
doctor,programmer,bible,3
doctor,programmer,cocaine,3
doctor,programmer,gospel,4
doctor,programmer,halal,3
doctor,programmer,juif,3
doctor,programmer,naive,3
doctor,programmer,nose,4
doctor,programmer,nurse,4
doctor,programmer,pope,3
doctor,programmer,quran,3
doctor,programmer,homemaker,3
doctor,programmer,homophob,3
doctor,programmer,Jude,2
doctor,programmer,Junge,2
doctor,programmer,Oma,2
doctor,programmer,Opa,2
doctor,queen,receptionist,4
doctor,queen,sacrament,6
doctor,queen,shabbat,6
doctor,queen,she,5
doctor,queen,son,6
doctor,queen,synagogue,5
doctor,queen,talmud,6
doctor,queen,temple,7
doctor,queen,terrorist,8
doctor,queen,torah,5
doctor,queen,wife,8
doctor,queen,woman,8
doctor,queen,hijab,5
doctor,queen,jew,6
doctor,queen,judaism,6
doctor,queen,kippah,6
doctor,queen,Mann,4
doctor,queen,Mädchen,4
doctor,queen,baptsim,5
doctor,queen,bible,5
doctor,queen,cocaine,3
doctor,queen,gospel,6
doctor,queen,halal,4
doctor,queen,juif,4
doctor,queen,naive,5
doctor,queen,nose,4
doctor,queen,nurse,4
doctor,queen,pope,5
doctor,queen,quran,5
doctor,queen,homemaker,4
doctor,queen,homophob,4
doctor,queen,Jude,4
doctor,queen,Junge,4
doctor,queen,Oma,4
doctor,queen,Opa,4
doctor,receptionist,sacrament,4
doctor,receptionist,shabbat,4
doctor,receptionist,she,3
doctor,receptionist,son,3
doctor,receptionist,synagogue,3
doctor,receptionist,talmud,4
doctor,receptionist,temple,3
doctor,receptionist,terrorist,4
doctor,receptionist,torah,3
doctor,receptionist,wife,4
doctor,receptionist,woman,5
doctor,receptionist,hijab,3
doctor,receptionist,jew,3
doctor,receptionist,judaism,3
doctor,receptionist,kippah,3
doctor,receptionist,Mann,3
doctor,receptionist,Mädchen,3
doctor,receptionist,baptsim,3
doctor,receptionist,bible,3
doctor,receptionist,cocaine,2
doctor,receptionist,gospel,3
